OBJECTID,COUNTY,CNTYCODE,LAND,ISLAND,TAG,GlobalID,created_user,created_date,last_edited_user,last_edited_date,ShapeSTArea,ShapeSTLength
1247,Hancock,09,y,y,n,{04AC2FB3-5EDB-43EC-97D8-D583D35A5A0D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1889.38231882,204.424843411067
1248,Hancock,09,y,y,n,{B286A173-4A6C-49C3-BBD1-90F64A0DDEB0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,304.05837499,76.413762996221
1249,Hancock,09,y,y,n,{4F14A832-4EEE-4204-BA1C-78FDDBAC83B7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,113482.063074915,1788.84154513156
1250,Hancock,09,y,y,n,{20D61362-6438-4B0D-A435-49242B114E93},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,222.57443438,58.4990013686892
1251,Hancock,09,y,y,n,{EDFD78C1-74A9-4689-9583-2D490A88B34B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3408.999321815,210.47137576362
1252,Hancock,09,y,y,n,{32712581-E9CF-40C2-B1DC-6AFB49A9229E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,259.408778115,62.2493272149853
1253,Hancock,09,y,y,n,{AAE89057-23ED-412D-B104-DE99C0C9E75B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,55.1871,28.5825756198213
1254,Hancock,09,y,y,n,{4976C6C3-DE02-405D-ACF1-57E35CAEB074},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,238.68803124,61.1576921594229
1255,Hancock,09,y,y,n,{E156A1FF-E40B-4B9A-B3B0-EA6C8A1AE14A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,5086.350368805,341.573563738939
1256,Hancock,09,y,y,n,{CB79ED27-5797-4090-9F1B-5C2C2035B15C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,27732126.0707563,64487.4768296384
1257,Hancock,09,y,y,n,{69D4521C-ECAA-4FE8-81AB-4CEFFB92C6E4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,420.973781275,105.236729406324
1258,Hancock,09,y,y,n,{29E630D6-D511-43E6-90E2-0433A1F5920A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,43642.27392811,1128.30884711377
1259,Hancock,09,y,y,n,{366F9089-D341-41DB-8DFB-100A0597C1DB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,194.84499999,56.9062528382649
1260,Hancock,09,y,y,n,{FA1A049E-5DF7-485C-B556-83BDEDEC161F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,5193.920056225,291.250356651774
1261,Hancock,09,y,y,n,{8A484CC0-2BDD-4DA4-91AF-049C45E7CA3B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,29666.86951245,830.642145189439
1262,Hancock,09,y,y,n,{54CE9584-2AFE-4B0A-ADC9-35CAB5708372},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,83.656425005,36.2397334145618
1263,Hancock,09,y,y,n,{E91D215D-814E-486C-8454-DCF47D3D8360},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,161.594081275,49.3321802018845
1264,Hancock,09,y,y,n,{E384B4EA-DE45-4FF5-AA3E-AEE1F90F6585},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,5317.50652657,385.49371548592
1265,Hancock,09,y,y,n,{51A4665C-B617-4157-9B36-3EDFC4A73943},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,9908.36245622,484.689006478623
1266,Hancock,09,y,y,n,{B1D9307B-B156-4A5E-9B93-C1C157DD1A93},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,364.285993785,82.7177504292845
1267,Hancock,09,y,y,n,{0357AE57-009E-4F63-A6D5-B5AAA5986245},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2797280.87045303,12634.330742896
1268,Hancock,09,y,y,n,{9F8C85BC-94FB-4FA9-A5D0-CBF188CB1643},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,158.91000628,48.2769733563882
1269,Hancock,09,y,y,n,{E97CE56D-7646-4FC0-8342-EB9B97EF4001},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,350.074815665,70.1442478479693
1270,Hancock,09,y,y,n,{2D2CB4A8-D1F0-4764-9752-207CA4AEDF95},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,105.46933437,42.6424753050563
1271,Hancock,09,y,y,n,{B22E2472-AFC3-4448-9D17-0D17D19F382A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,82.812159345,34.6093264407378
1272,Hancock,09,y,y,n,{C06440A1-64D5-48A2-ACD8-E2BB250F7F67},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,234.169893745,60.4096594581373
1273,Hancock,09,y,y,n,{ECC1EDB2-4721-4F6E-8739-15BAB8F67A40},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,33855.232243835,812.403437041403
1274,Hancock,09,y,y,n,{D32B088B-F0F1-4B55-A125-6E9BC0031F26},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,306.731653125,64.6964530899693
1275,Hancock,09,y,y,n,{75F176FB-AD70-45FD-8FEE-8297DAF0E9C8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1003.87282496,115.674261586857
1276,Hancock,09,y,y,n,{CB05B086-DBD1-4E92-966E-90D267640244},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,256.01254685,64.7738331852674
1277,Hancock,09,y,y,n,{89CAC6B9-5906-4CDA-9D43-7C3C52BDC6B8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,445860.81709056,3121.12516513836
1278,Hancock,09,y,y,n,{373D49DA-8354-48BA-90AC-7D29B7BE58FE},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,344.293790595,71.6820176456168
1279,Hancock,09,y,y,n,{52149C88-3B33-48EB-96E7-9D4B9FF981B9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,401.154225,78.2740402964928
1280,Hancock,09,y,y,n,{98600EE2-3A01-4C99-B66C-ECE90A443798},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,749.64758122,126.45545199314
1281,Hancock,09,y,y,n,{9F16F29C-28B7-4332-B876-4E03CBBE024D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,239.59673438,63.7566329084512
1282,Hancock,09,y,y,n,{3324FA69-E2C2-4E7A-94DA-704A1EDE1745},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,148.388481245,49.9606425684063
1283,Hancock,09,y,y,n,{5D0473C4-A773-479C-9780-05847152EFB8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2238070.94535017,7185.65350742085
1284,Hancock,09,y,y,n,{30570BAA-DB98-43A1-89E3-290D2AFF2419},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,25569.593370295,711.569233198522
1285,Hancock,09,y,y,n,{F2235EFC-7479-4101-BD37-BB0D83C3F76A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,277.982549965,66.5257721456689
1286,Hancock,09,y,y,n,{E9ACF520-70A2-492F-9771-69A9C215B84E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2232.814703105,204.195135289725
1287,Hancock,09,y,y,n,{5CE94B9A-5C95-4F3D-93E9-3A394243094F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,173.254078145,54.9586009570341
1288,Hancock,09,y,y,n,{0E29C804-2B5B-401B-B91F-2336A90F21C1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,575.701996835,88.7028823299145
1289,Hancock,09,y,y,n,{A2D6C390-F920-4D76-AC5A-3C8A998FDD9D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4567.56259689,465.690110483185
1290,Hancock,09,y,y,n,{255C9421-62F7-44EE-8F7E-55531D1D4C3F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1626.939428145,160.130276320726
1291,Hancock,09,y,y,n,{7F5DD335-99C7-4E09-A1FF-B29FDC6131DB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,166.59278749,52.534961484358
1292,Hancock,09,y,y,n,{E36FE22F-3C5E-419A-A073-EB525D6B9D4A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1882.684721895,193.744098024861
1293,Hancock,09,y,y,n,{6F76517D-94B8-4A15-A688-34103DC4020F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,113.88932814,41.8497028314443
1294,Hancock,09,y,y,n,{9759C23B-4C74-4537-8A07-110C29F292F7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,137.10913595,46.4619250356887
1295,Hancock,09,y,y,n,{C7878B62-6A8B-4483-9A99-10543AE2921B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,87821.27555016,1360.24953483268
1296,Hancock,09,y,y,n,{A845FC26-46AE-49F8-BE58-4BE6663B1F59},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1008.001303065,138.007729000895
1297,Hancock,09,y,y,n,{AB0483A9-9641-456A-B8BC-D538DA82F0F0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1324.420037515,143.983748438302
1298,Hancock,09,y,y,n,{C4E998B1-9FAA-4190-99E3-63ED8EB4BD6A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,11504.58920629,493.010871667034
1299,Hancock,09,y,y,n,{9C2647C3-2B66-4ED5-9B0F-57B7B6C96CDF},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,257974.639564095,2481.73633402321
1300,Hancock,09,y,y,n,{40D0B0B5-CFA1-4364-A6B0-815DA67A18A9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,41076.807182845,863.064971149987
1301,Hancock,09,y,y,n,{F8AC0747-54E9-4753-A7DE-96A7615A7374},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,9117.868740675,431.686322775862
1302,Hancock,09,y,y,n,{1D1C76D0-CFB8-467F-9422-14306E0167A5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,628.72185624,108.301255664889
1303,Hancock,09,y,y,n,{274751EE-8CBC-4AA1-A7E2-D70245262FFF},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,821.960629735,128.764972219841
1304,Hancock,09,y,y,n,{5D26F97B-8086-4113-8070-524CBBD5D766},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,30183.357200015,689.848341778385
1305,Hancock,09,y,y,n,{5B388F11-8B9C-4F98-B62D-DB61AEEC606F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3062.09797504,210.387609394534
1306,Hancock,09,y,y,n,{D2D6F57C-FEF9-4426-B43C-07E4E536CF58},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,809.288860945,137.653900748583
1307,Hancock,09,y,y,n,{6D1FF66F-6A5F-44EA-B49E-F975A2F2453E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,872.45408116,134.63506749593
1308,Hancock,09,y,y,n,{2C029575-7C4F-446C-9EE9-DF6B04C729E6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2133.175668805,209.80273135799
1309,Hancock,09,y,y,n,{7F56F1A5-5433-4B8C-B568-719BC3F1B6D4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1515.54529999,174.120602805261
1310,Hancock,09,y,y,n,{293541FD-3F46-436A-A2A1-748ED4992C5D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,284.703775005,62.0304229844479
1311,Hancock,09,y,y,n,{104EB2CD-AEA5-45CE-9F2C-DA5001E8783D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,23468.14214371,751.255302373416
1312,Hancock,09,y,y,n,{08D3005C-92A7-4A8E-B506-BDA604FF38FA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2786.395453115,244.629130022221
1313,Hancock,09,y,y,n,{9C0F1414-23DD-421B-ACC8-C792D673FEF7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,6181.531451605,607.722753261392
1314,Hancock,09,y,y,n,{57F18DEE-D786-487F-B071-EC8FA3A9E848},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,239.249831255,65.688647124883
1315,Hancock,09,y,y,n,{0D6FCEA1-0B01-475E-8F1B-7E38AD06A3D0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1596.35866876,162.925223663483
1316,Hancock,09,y,y,n,{819BF3CE-FCED-4511-8DDF-43C035FF2AC4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,719067.67114691,4095.71061590667
1317,Hancock,09,y,y,n,{B8DBA3CC-96BD-4FB6-BD32-E7E36A5AB3BA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,90.19111879,38.8260691334842
1318,Hancock,09,y,y,n,{64819E18-6DA8-4D7D-BBB5-08B48E0086CD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,11326.90273123,439.029006072052
1319,Hancock,09,y,y,n,{56C47C65-9519-406E-B48F-50200CFEB873},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1261432.48386219,7366.74082480725
1320,Hancock,09,y,y,n,{1D87A405-5C16-4AC8-90CA-138AEE8A560A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3182.11089375,215.596166642653
1321,Hancock,09,y,y,n,{F7F45CE5-B36C-4F9C-99A5-99F2BB0160A8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,150.29777192,47.2893483655005
1322,Hancock,09,y,y,n,{5208C557-2646-4DB2-93E7-10455A8EE22A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1985.24678754,204.681623823566
1323,Hancock,09,y,y,n,{6A31BBB8-CDF6-4079-A6FB-F7277A1DD9BA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,52221.9166782,1493.43834954632
1324,Hancock,09,y,y,n,{0A62CA18-6C20-464F-8F2C-2F5F340B16B7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,671.31294685,102.530372882209
1325,Hancock,09,y,y,n,{82D0F221-152E-461A-8850-07CFF0149F9D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,197397.1483937,3894.4075291742
1326,Hancock,09,y,y,n,{26B94B08-8A10-41E6-9C20-B610631074A2},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3775.93225156,252.697468410386
1327,Hancock,09,y,y,n,{FA014069-D78F-4921-8071-812DB7BA77BF},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2330.533712535,236.883036281245
1328,Hancock,09,y,y,n,{C550BDF2-A279-4F19-998E-2ABC6BDED07B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,959.05206255,118.46111603122
1329,Hancock,09,y,y,n,{BE4AAC54-38C0-40BB-AD28-C66524DBA367},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,105.96845936,40.3237703137082
1330,Hancock,09,y,y,n,{E9D6FFB8-03A8-4FED-A404-7B19D7343F19},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,67416.808204835,1166.73508903238
1331,Hancock,09,y,y,n,{9707082F-1799-4A4A-923E-E9D87B0E7961},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1330.405978135,167.961978377631
1332,Hancock,09,y,y,n,{5FB4F866-A538-483C-A54D-BE1680FE03ED},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1950.567315635,212.354048094219
1333,Hancock,09,y,y,n,{869CAF26-5696-48AC-8EBF-F36BCD643717},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,204.4675,55.3147799672069
1334,Hancock,09,y,y,n,{65BDB236-601C-4B21-8EC7-944B2FCE1244},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,415.60446406,73.4179456986365
1335,Hancock,09,y,y,n,{21D8855C-C689-46D1-B612-C32C15832106},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,428.86179691,78.1678665639032
1336,Hancock,09,y,y,n,{5E7946E5-D574-43AD-B86E-337469E8EBD1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,198.56320002,53.2714552011426
1337,Hancock,09,y,y,n,{941C84DC-CEA5-41CB-B1DC-C217C94F39F3},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,156.804142215,51.2158416937657
1338,Hancock,09,y,y,n,{89A74C51-4FCB-47FD-90FB-E7BE11CF3CCE},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,5671.467081205,367.629416751257
1339,Hancock,09,y,y,n,{8161E98D-2E4F-4F11-854F-29BAF3023623},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,334.02797813,67.3113940455519
1340,Hancock,09,y,y,n,{4AB89C8B-D9BB-41F9-8476-ED7816BDF327},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,956.02049063,123.934762319983
1341,Hancock,09,y,y,n,{4395F35F-8A5A-4BF6-BF16-36A3F4FC0F48},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,24292.55571566,637.388079443043
1342,Hancock,09,y,y,n,{EC2C4110-CDF5-4384-AD50-DF2987000FB2},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,970388.345212825,6202.84523259188
1343,Hancock,09,y,y,n,{54B5E385-8AC0-463D-8A93-D7A66375698D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,28330.056743725,820.860039165411
1344,Hancock,09,y,y,n,{613B5B2D-7982-421C-9FE7-F9F4F738759D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,73474.629153135,1376.58119375034
1345,Hancock,09,y,y,n,{AE06405B-9C8D-4AC8-9339-72D3D3D449EE},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,168.55097809,49.269627791075
1346,Hancock,09,y,y,n,{EA0243A3-23ED-482A-812A-C7A754D8B3E9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1114.07631251,132.874555473476
1347,Hancock,09,y,y,n,{2170ABDE-EDA4-482D-8DEB-CDF047855992},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,6066.474749995,402.159568654108
1348,Hancock,09,y,y,n,{6AC80CB3-9BD5-4F42-8BB0-6805F445D7E0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,624.98066873,104.535272380221
1349,Hancock,09,y,y,n,{7D7A3BF1-8858-405E-B6DF-B9A92A4F7F55},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,729.59159997,98.7624451375647
1350,Hancock,09,y,y,n,{7F0D45B2-ACA3-44D4-A965-57086D7CE9B0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,220.736215635,61.9433920124345
1351,Hancock,09,y,y,n,{7285A168-3CEE-42B5-969E-9D57AF829F13},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,269003.51405003,2578.80741574499
1352,Hancock,09,y,y,n,{A0E5F146-2FF3-4179-99F6-246004D96E24},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,615.52815628,99.2932787162012
1353,Hancock,09,y,y,n,{B370D3DC-2DF8-4364-A30C-56D501DC77E0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3901.9724063,284.228079765142
1354,Hancock,09,y,y,n,{6E4B5D25-565F-454B-AAEE-5F3FAC7962D4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,27978.26295944,795.653504218245
1355,Hancock,09,y,y,n,{1C9FBBEF-ADB4-4382-BDD3-E63A3BD9DCDF},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,517.22410631,86.9685301554186
1356,Hancock,09,y,y,n,{669B11AA-B326-4189-9DF2-7648992F937F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1266082.93840938,6320.40217644987
1357,Hancock,09,y,y,n,{24654ECF-E0C7-4221-896C-FE8AC3D49DFB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,81416.667215595,1705.38408899781
1358,Hancock,09,y,y,n,{617E58D5-05B2-47F5-A8AB-F0F3964B21D7},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2308.21687502,217.336181925916
1359,Hancock,09,y,y,n,{53196640-51F1-4C49-9558-213ADAC702EE},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2984.981868745,294.403203408451
1360,Hancock,09,y,y,n,{E4930F5D-76FE-42E5-9EDB-DF6598824532},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,10132.113809375,478.661490160297
1361,Hancock,09,y,y,n,{5973B53E-8E3B-4DE0-9B48-6286352C5E10},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4283.698587485,249.398540221746
1362,Hancock,09,y,y,n,{1E453F7E-A6D1-4BDE-9DFD-A57F0283D7A1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2070.646743795,217.548424010322
1363,Hancock,09,y,y,n,{1F8D712E-9C4B-40A4-A42D-E7027576C890},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,112.14081874,43.3482962159854
1364,Hancock,09,y,y,n,{1CAE3159-9EFD-4077-AFEA-6A6E5028CB78},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,545.111075,85.544166552543
1365,Hancock,09,y,y,n,{CD9C5A02-BFD2-4348-8BF0-8C71BF48B226},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,12928.771254695,643.177096520048
1366,Hancock,09,y,y,n,{5CB92FAA-0932-4C5D-9C81-740B973AD408},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,197439.810682825,2776.01487432581
1367,Hancock,09,y,y,n,{3C2CA374-4861-400B-BA32-1FEF69DC7DD9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,156.00079375,47.3170806904251
1368,Hancock,09,y,y,n,{BFB4D630-EC9E-47DB-9963-80CC0D24F118},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,7144.282121865,362.276030122687
1369,Hancock,09,y,y,n,{6D9286A7-52B4-49AC-B008-31E25FAF96E3},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,588.29567809,146.021410816092
1370,Hancock,09,y,y,n,{347268EB-A680-44B5-B35C-C8CA80869991},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,21235.13341561,693.244190350709
1371,Hancock,09,y,y,n,{E77A85D4-F372-4C4B-8DFD-3B35D31A139A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1825.05032034,292.881662468631
1372,Hancock,09,y,y,n,{D231FD12-82E2-4D93-ACC0-633262B4A96D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,730.542881205,119.209526547615
1373,Hancock,09,y,y,n,{6197EBAC-4F42-4C5E-915F-E3B11FD46668},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,123.736678115,41.8817690085438
1374,Hancock,09,y,y,n,{5B8DC06E-3242-429C-B10B-52A0E4362D9C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,118.703590595,44.2387593705693
1375,Hancock,09,y,y,n,{06B1EC8E-C43B-4781-9424-227F83873A4F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,371592.54536268,3371.05136964075
1376,Hancock,09,y,y,n,{DB369407-CE66-4446-8B35-6578DA4DDC3D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1244.468703085,151.677246861748
1377,Hancock,09,y,y,n,{585BC0BA-C031-4979-83C0-3DC56ABDCC88},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,119.299728085,41.1204763342121
1378,Hancock,09,y,y,n,{5D6401F7-3810-41E9-8FF6-8D073C957FBA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,438.154229705,89.2131810147493
1379,Hancock,09,y,y,n,{8F7CB39D-1A67-4352-9B48-D435E641430F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1312.81932345,132.760324875883
1380,Hancock,09,y,y,n,{4576D763-1545-4450-A39B-674AA906FF39},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,206.26298436,55.24752123412
1381,Hancock,09,y,y,n,{8A9B262E-1324-4DF5-A375-FA1F9B656A48},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,174129.027687575,2125.4545219054
1382,Hancock,09,y,y,n,{5DC60B98-88D1-4C4F-86FC-5841A53B8384},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,112.796309345,40.3887191485321
1383,Hancock,09,y,y,n,{9A4DC496-1F1B-460A-BAC6-F0259E4B205E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,132.48347812,43.7009837288619
1384,Hancock,09,y,y,n,{338D7197-81AF-40B9-A1B2-E2E8E2A59B55},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,7953.61618747,420.27530779966
1385,Hancock,09,y,y,n,{7EC65541-7CE2-4562-9A76-2CE65F77DA71},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,170.78294999,53.4754524631295
1386,Hancock,09,y,y,n,{0338AA84-091B-418C-9D47-6BF3634011E6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,458.26376562,86.2279548671076
1387,Hancock,09,y,y,n,{C47C5200-59F1-4A09-8267-853351C42A09},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1010.866032805,128.633687459619
1388,Hancock,09,y,y,n,{49BFBDA9-0F66-40D2-8093-CE568B8373EB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,284.362746885,65.6385773271059
1389,Hancock,09,y,y,n,{A0F71251-DEF4-4EA1-9F42-6847D489AC9D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2653.391550015,229.394667960703
1390,Hancock,09,y,y,n,{1568D77C-A0FD-4BE9-9CD3-9FF85D4B8673},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,6138.5252282,555.594581420447
1391,Hancock,09,y,y,n,{5C6CF511-7C5C-4361-8EB4-813E61C6293E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3028.369596905,293.242378191266
1392,Hancock,09,y,y,n,{24CA850D-4F3C-4BCB-B519-D1502D0CC00D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,419.719515625,84.7003363368001
1393,Hancock,09,y,y,n,{C15B7EEA-9B78-4CF8-B97C-63169D030554},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,282.25249065,64.0574387570015
1394,Hancock,09,y,y,n,{592A288B-F476-4B9F-B044-F273F3663786},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,183.70474375,50.584524815939
1395,Hancock,09,y,y,n,{D0AFA189-B3C5-47CD-A41C-F4F7483C5AB4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,872.320999995,132.275461071477
1396,Hancock,09,y,y,n,{28C365B2-1839-4A85-9705-2B14C428ED95},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,989.244715685,142.347945689725
1397,Hancock,09,y,y,n,{41A14C34-5EDA-4771-B269-A305BC765751},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,317236.660837405,4001.90293020875
1398,Hancock,09,y,y,n,{BCBD6E1C-755E-4F47-9A20-5B796C389877},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,758.6906032,114.374754273529
